id,map_id,address,description,pic,link,icon,lat,lng,anim,title,infoopen,category,approved,retina,type,did,sticky,other_data,layergroup,Custom Field: Barcode,Custom Field: Creditcard,Custom Field: Meter_ID,Custom Field: TapAndGo
1647743,21,"-37.7915463, 144.9578648","The Avenue between MacArthur Road and Gatehouse Street, approximately 39m SW of Mar Thoma Syrian Church Australia Inc, Mar Thoma Syrian Church Australia 149 Royal Parade PARKVILLE VIC 3052",,,,-37.7915463,144.9578648,,,0,Parking Meters,1,1,,,,,,MPM1647743,Yes,159B,Yes
1647746,21,"-37.7807627, 144.9576477","The Avenue between Ievers Street and Park Street, approximately 19m West of 274 The Avenue PARKVILLE VIC 3052",,,,-37.7807627,144.9576477,,,0,Parking Meters,1,1,,,,,,MPM1647746,Yes,141B,Yes
1647749,21,"-37.7785866, 144.9592448","The Avenue between Ievers Street and Park Street, approximately 30m South of Royal Park Lodge, 369 The Avenue PARKVILLE VIC 3052",,,,-37.7785866,144.9592448,,,0,Parking Meters,1,1,,,,,,MPM1647749,Yes,141E,Yes
1647793,21,"-37.7980063, 144.9533959","Flemington Road between Villiers Street and Harcourt Street, approximately 19m West of Bio21 Institute, David Penington Building 30 Flemington Road PARKVILLE VIC 3052",,,,-37.7980063,144.9533959,,,0,Parking Meters,1,1,,,,,,MPM1647793,Yes,345B,Yes
1802354,21,"-37.7978365, 144.9575345","Royal Parade between Grattan Street and Story Street, approximately 52m NE of Melbourne Private Hospital, RMH Private Hospital 1F Royal Parade PARKVILLE VIC 3050",,,,-37.7978365,144.9575345,,,0,Parking Meters,1,1,,,,,,MPM1802354,Yes,494A,Yes
1802359,21,"-37.792024, 144.9630571","College Crescent between Swanston Street and Princes Park Drive, approximately 33m NE of St Hilda's College Limited, St Hilda's College 19-27 College Crescent PARKVILLE VIC 3052",,,,-37.792024,144.9630571,,,0,Parking Meters,1,1,,,,,,MPM1802359,Yes,485B,Yes
1802362,21,"-37.7927363, 144.9593642","College Crescent between Royal Parade and Cemetery Road West, approximately 10m North of Ormond College 49 College Crescent PARKVILLE VIC 3052",,,,-37.7927363,144.9593642,,,0,Parking Meters,1,1,,,,,,MPM1802362,Yes,486C,Yes
1802372,21,"-37.7803908, 144.9601561","Royal Parade between Ievers Street and Park Street, approximately 59m NE of Auld Reekie, 509-513 Royal Parade PARKVILLE VIC 3052",,,,-37.7803908,144.9601561,,,0,Parking Meters,1,1,,,,,,MPM1802372,Yes,487D,Yes
1805668,21,"-37.7960336, 144.951793","Gatehouse Street between Flemington Road and Story Street, approximately 18m North of Parkville House Inc, 14-18 Gatehouse Street PARKVILLE VIC 3052",,,,-37.7960336,144.951793,,,0,Parking Meters,1,1,,,,,,MPM1805668,,300A,Yes
1805671,21,"-37.784761, 144.9584374","Walker Street between Royal Parade and The Avenue, approximately 48m SE of 30 Walker Street PARKVILLE VIC 3052",,,,-37.784761,144.9584374,,,0,Parking Meters,1,1,,,,,,MPM1805671,,325D,Yes
1805803,21,"-37.7921221, 144.9605998","College Crescent between Royal Parade and Cemetery Road West, approximately 54m East of University College 40 College Crescent PARKVILLE VIC 3052",,,,-37.7921221,144.9605998,,,0,Parking Meters,1,1,,,,,,MPM1805803,,486D,Yes
1805809,21,"-37.791192, 144.9617313","Princes Park, approximately 95m North of The Centre For Theology & Ministry, Centre for Theology & Ministry 29 College Crescent PARKVILLE VIC 3052",,,,-37.791192,144.9617313,,,0,Parking Meters,1,1,,,,,,MPM1805809,,479D,Yes
1805826,21,"-37.787161, 144.9593151","Royal Parade between Leonard Street and Walker Street, approximately 68m SE of Victorian Doctors' Health Program Limited, Part Ground AMA House 293 Royal Parade PARKVILLE VIC 3052",,,,-37.787161,144.9593151,,,0,Parking Meters,1,1,,,,,,MPM1805826,,489C,Yes
1805865,21,"-37.7972774, 144.9581173","Intersection of Royal Parade and Story Street, approximately 25m West of Grainger Museum, Part Grainger Museum Building 140 48 Royal Parade PARKVILLE VIC 3010",,,,-37.7972774,144.9581173,,,0,Parking Meters,1,1,,,,,,MPM1805865,,493C,Yes
1805866,21,"-37.795889, 144.9582717","Intersection of Morrah Street and Royal Parade, approximately 51m NW of The University of Melbourne, Western Edge Biosciences Building 125 University of Melbourne 107 Tin Alley PARKVILLE VIC 3010",,,,-37.795889,144.9582717,,,0,Parking Meters,1,1,,,,,,MPM1805866,,493A,Yes
1805867,21,"-37.7944363, 144.9584424","Royal Parade between Bayles Street and Degraves Street, approximately 39m North of Trinity College 100 Royal Parade PARKVILLE VIC 3052",,,,-37.7944363,144.9584424,,,0,Parking Meters,1,1,,,,,,MPM1805867,,492A,Yes
1805869,21,"-37.7777467, 144.9567453","Park Street between West Coburg Tramway and Royal Parade, approximately 57m East of City of Melbourne, Royal Park Depot 750 Park Street PARKVILLE VIC 3052",,,,-37.7777467,144.9567453,,,0,Parking Meters,1,1,,,,,,MPM1805869,,110A,Yes
1805900,21,"-37.7765084, 144.9464781","Park Street between Oak Street and West Coburg Tramway, approximately 59m East of Parkville Youth Justice Precinct, 900 Park Street PARKVILLE VIC 3052",,,,-37.7765084,144.9464781,,,0,Parking Meters,1,1,,,,,,MPM1805900,,108A,Yes
1805901,21,"-37.7915314, 144.9587845","Royal Parade between Gatehouse Street and MacArthur Road, approximately 52m East of Mar Thoma Syrian Church Australia Inc, Mar Thoma Syrian Church Australia 149 Royal Parade PARKVILLE VIC 3052",,,,-37.7915314,144.9587845,,,0,Parking Meters,1,1,,,,,,MPM1805901,,491D,Yes
1851926,21,"-37.7951574, 144.9583655","Royal Parade between Bayles Street and Morrah Street, approximately 43m South of Trinity College 100 Royal Parade PARKVILLE VIC 3052",,,,-37.7951574,144.9583655,,,0,Parking Meters,1,1,,,,,,MPM1851926,Yes,492B,Yes
1851941,21,"-37.7780058, 144.9589011","Park Street between West Coburg Tramway and Royal Parade, approximately 53m NW of Royal Park Lodge, 369 The Avenue PARKVILLE VIC 3052",,,,-37.7780058,144.9589011,,,0,Parking Meters,1,1,,,,,,MPM1851941,Yes,110B,Yes
1891610,21,"-37.7800007, 144.9579976","The Avenue between Ievers Street and Park Street, approximately 23m West of 304 The Avenue PARKVILLE VIC 3052",,,,-37.7800007,144.9579976,,,0,Parking Meters,1,1,,,,,,MPM1891610,Yes,141C,Yes
1891611,21,"-37.7839191, 144.9569982","The Avenue between Walker Street and Ievers Street, approximately 28m SW of Ridley College, Gnd & Flr1 Ridley College 170-172 The Avenue PARKVILLE VIC 3052",,,,-37.7839191,144.9569982,,,0,Parking Meters,1,1,,,,,,MPM1891611,Yes,205A,Yes
1891612,21,"-37.7824506, 144.9571986","The Avenue between Walker Street and Ievers Street, approximately 34m NW of Flat 24 202 The Avenue PARKVILLE VIC 3052",,,,-37.7824506,144.9571986,,,0,Parking Meters,1,1,,,,,,MPM1891612,Yes,205C,Yes
1891613,21,"-37.7888682, 144.9571547","The Avenue between Leonard Street and MacArthur Road, approximately 28m SW of Clunies Ross Reserve 8 The Avenue PARKVILLE VIC 3052",,,,-37.7888682,144.9571547,,,0,Parking Meters,1,1,,,,,,MPM1891613,Yes,206A,Yes
1898621,21,"-37.7849386, 144.9542174","Royal Park, approximately 92m East of Meerkat Cafe, Kiosk 3 Melbourne Zoological Gardens 6 Elliott Avenue PARKVILLE VIC 3052",,,,-37.7849386,144.9542174,,,0,Parking Meters,1,1,,,,,,MPM1898621,Yes,ZOO8,Yes
1647691,21,"-37.7815665, 144.9589776","Ievers Street between Royal Parade and The Avenue, approximately 3m South of 14 Ievers Street PARKVILLE VIC 3052",,,,-37.7815665,144.9589776,,,0,Parking Meters,1,1,,,,,,MPM1647691,Yes,326A,Yes
1647739,21,"-37.786358, 144.9568932","The Avenue between Leonard Street and Walker Street, approximately 36m SW of Unit 1 90 The Avenue PARKVILLE VIC 3052",,,,-37.786358,144.9568932,,,0,Parking Meters,1,1,,,,,,MPM1647739,Yes,206E,Yes
1647750,21,"-37.7785922, 144.959452","The Avenue between Ievers Street and Park Street, approximately 31m South of Royal Park Lodge, 369 The Avenue PARKVILLE VIC 3052",,,,-37.7785922,144.959452,,,0,Parking Meters,1,1,,,,,,MPM1647750,Yes,141F,Yes
1802341,21,"-37.7913487, 144.960522","Cemetery Road West between Royal Parade and College Crescent, approximately 85m NE of University College 40 College Crescent PARKVILLE VIC 3052",,,,-37.7913487,144.960522,,,0,Parking Meters,1,1,,,,,,MPM1802341,Yes,478C,Yes
1802361,21,"-37.7929218, 144.9588931","College Crescent Reserve, approximately 10m SE of College Crescent Reserve 48-52 College Crescent PARKVILLE VIC 3052",,,,-37.7929218,144.9588931,,,0,Parking Meters,1,1,,,,,,MPM1802361,Yes,486B,Yes
1802370,21,"-37.7791234, 144.9603128","Royal Parade between Ievers Street and Park Street, approximately 50m East of Nock Lofty, 551-559 Royal Parade PARKVILLE VIC 3052",,,,-37.7791234,144.9603128,,,0,Parking Meters,1,1,,,,,,MPM1802370,Yes,487B,Yes
1802375,21,"-37.7839759, 144.9597138","Royal Parade between Ievers Street and Walker Street, approximately 50m East of Monash University Victorian College Of Pharmacy, Manning Building 395 Royal Parade PARKVILLE VIC 3052",,,,-37.7839759,144.9597138,,,0,Parking Meters,1,1,,,,,,MPM1802375,Yes,488B,Yes
1805659,21,"-37.7906573, 144.9576109","The Avenue between MacArthur Road and Gatehouse Street, approximately 4m NW of Townhouse 1 4A The Avenue PARKVILLE VIC 3052",,,,-37.7906573,144.9576109,,,0,Parking Meters,1,1,,,,,,MPM1805659,,159C,Yes
1805663,21,"-37.7876655, 144.9569832","Intersection of Leonard Street and The Avenue, approximately 29m NW of Sorella, 28-32 The Avenue PARKVILLE VIC 3052",,,,-37.7876655,144.9569832,,,0,Parking Meters,1,1,,,,,,MPM1805663,,206C,Yes
1805673,21,"-37.796722, 144.9517272","Flemington Road between Murphy Street and Harker Street, approximately 36m SE of William Buckland House, 2-4 Gatehouse Street PARKVILLE VIC 3052",,,,-37.796722,144.9517272,,,0,Parking Meters,1,1,,,,,,MPM1805673,,375B,Yes
1805815,21,"-37.7796331, 144.9602487","Royal Parade between Ievers Street and Park Street, approximately 50m East of 537 Royal Parade PARKVILLE VIC 3052",,,,-37.7796331,144.9602487,,,0,Parking Meters,1,1,,,,,,MPM1805815,,487C,Yes
1805818,21,"-37.7914686, 144.9603865","Cemetery Road West between Royal Parade and College Crescent, approximately 68m NE of University College 40 College Crescent PARKVILLE VIC 3052",,,,-37.7914686,144.9603865,,,0,Parking Meters,1,1,,,,,,MPM1805818,,478D,Yes
1805823,21,"-37.7809838, 144.9600812","Royal Parade between Ievers Street and Park Street, approximately 50m East of Deloraine Terrace, 501 Royal Parade PARKVILLE VIC 3052",,,,-37.7809838,144.9600812,,,0,Parking Meters,1,1,,,,,,MPM1805823,,487E,Yes
1805825,21,"-37.7860853, 144.9594499","Royal Parade between Leonard Street and Walker Street, approximately 66m NE of Lisa Bellear House, Lise Bellear House 303-309 Royal Parade PARKVILLE VIC 3052",,,,-37.7860853,144.9594499,,,0,Parking Meters,1,1,,,,,,MPM1805825,,489A,Yes
1805868,21,"-37.7773412, 144.9534139","Park Street between West Coburg Tramway and Royal Parade, approximately 81m West of Royal Park Brunswick Cricket Club Inc, Western Pavilion Royal Park 776 Park Street PARKVILLE VIC 3052",,,,-37.7773412,144.9534139,,,0,Parking Meters,1,1,,,,,,MPM1805868,,109B,Yes
1805902,21,"-37.7910902, 144.9583713","Royal Parade between Gatehouse Street and MacArthur Road, approximately 9m East of Parkville Tennis Club 151-153 Royal Parade PARKVILLE VIC 3052",,,,-37.7910902,144.9583713,,,0,Parking Meters,1,1,,,,,,MPM1805902,,491C,Yes
1851925,21,"-37.7907875, 144.9588752","Royal Parade between Gatehouse Street and MacArthur Road, approximately 51m East of 155 Royal Parade PARKVILLE VIC 3052",,,,-37.7907875,144.9588752,,,0,Parking Meters,1,1,,,,,,MPM1851925,Yes,491B,Yes
1851928,21,"-37.7978353, 144.9580348","Royal Parade between Grattan Street and Story Street, approximately 28m North of The Florey Inst. Of Neuroscience And Mental Health, Part Kenneth Myer Building 144 30 Royal Parade PARKVILLE VIC 3010",,,,-37.7978353,144.9580348,,,0,Parking Meters,1,1,,,,,,MPM1851928,Yes,494B,Yes
1891609,21,"-37.7814908, 144.9573903","Intersection of Ievers Street and The Avenue, approximately 53m SW of Marilyn Rowe House, 260-270 The Avenue PARKVILLE VIC 3052",,,,-37.7814908,144.9573903,,,0,Parking Meters,1,1,,,,,,MPM1891609,Yes,141A,Yes
1898611,21,"-37.7814806, 144.9508916","Royal Park, approximately 82m SW of Royal Park Railway Station Poplar Road PARKVILLE VIC 3052",,,,-37.7814806,144.9508916,,,0,Parking Meters,1,1,,,,,,MPM1898611,Yes,ZOO23,Yes
1898620,21,"-37.785996, 144.9526703","Royal Park, approximately 84m SW of Melbourne Zoological Gardens 6 Elliott Avenue PARKVILLE VIC 3052",,,,-37.785996,144.9526703,,,0,Parking Meters,1,1,,,,,,MPM1898620,Yes,ZOO7,Yes
1898626,21,"-37.7817446, 144.9507757","Royal Park, approximately 70m North of Rail Cafe, Kiosk 5 Melbourne Zoological Gardens 6 Elliott Avenue PARKVILLE VIC 3052",,,,-37.7817446,144.9507757,,,0,Parking Meters,1,1,,,,,,MPM1898626,Yes,ZOO24,Yes
